filename, Glioma, Meningioma, No Tumor, Pituitary
Tr-gl_0317_jpg.rf.fef02f63a5df185abe7a0b382d0e0551.jpg, 1, 0, 0, 0
Tr-gl_0128_jpg.rf.feb1fab6e1f5a598f4c1962ee2935607.jpg, 1, 0, 0, 0
Tr-pi_0647_jpg.rf.fea3b502eeda727c8b2854c367f2b9cf.jpg, 0, 0, 0, 1
Tr-gl_0204_jpg.rf.ff2320179181eb825377b8cc4de309aa.jpg, 1, 0, 0, 0
Tr-pi_0487_jpg.rf.ff425bac40fe696fc6dc00bd28fcffba.jpg, 0, 0, 0, 1
Tr-gl_0482_jpg.rf.ff5daf0d84f8d3b9ab943a18e964cd98.jpg, 1, 0, 0, 0
Tr-gl_0243_jpg.rf.ff783d0497f67e6167e4b47511accc66.jpg, 1, 0, 0, 0
Tr-me_0511_jpg.rf.ff49e5dbd75c90841d566b48853f0a7f.jpg, 0, 1, 0, 0
Tr-gl_0427_jpg.rf.ff60a0586431bfb4e458cff229dee93a.jpg, 1, 0, 0, 0
Tr-gl_0397_jpg.rf.ff3acc27ff01ae374ea184b5d5d5a007.jpg, 1, 0, 0, 0
Tr-me_0354_jpg.rf.ff6b997c51f92adb482d3fcb08d11c8e.jpg, 0, 1, 0, 0
Tr-gl_0314_jpg.rf.ffe201d31da88d590a610ec789c54630.jpg, 1, 0, 0, 0
Tr-pi_0345_jpg.rf.ffb17b007687d8bdefb7e2009ac24629.jpg, 0, 0, 0, 1
Tr-pi_0234_jpg.rf.ffac7f857a77ff6a844906eccab2a783.jpg, 0, 0, 0, 1
Tr-gl_0556_jpg.rf.ff81a1ee93e72d940cdc5287f872a349.jpg, 1, 0, 0, 0
Tr-me_0115_jpg.rf.661aa2cbe08aa66e85cbc93abef29114.jpg, 0, 1, 0, 0
Tr-pi_0435_jpg.rf.6706f7ee211e8016398281a094ca6675.jpg, 0, 0, 0, 1
Tr-no_0036_jpg.rf.65da5be208dc97700ee464b3d95099b7.jpg, 0, 0, 1, 0
Tr-no_0259_jpg.rf.664cfd21051c82972c21ab6e27344343.jpg, 0, 0, 1, 0
Tr-no_0199_jpg.rf.65f27d1fb8acef7a857aeb4b8e1c2a8c.jpg, 0, 0, 1, 0
Tr-gl_0522_jpg.rf.66fccb4aa532f0580b3c1202350c04c2.jpg, 1, 0, 0, 0
Tr-no_0303_jpg.rf.675351270a549b44cdfbc7c219cbe696.jpg, 0, 0, 1, 0
Tr-gl_0106_jpg.rf.66bda55927713022d9cd278f6a5f5368.jpg, 1, 0, 0, 0
Tr-gl_0157_jpg.rf.65c29283214f67758583d2e4abe8b896.jpg, 1, 0, 0, 0
Tr-pi_0412_jpg.rf.65e796b1e2905d7736c6aa4ab67e4555.jpg, 0, 0, 0, 1
Tr-me_0381_jpg.rf.66758c8a7f54bb10ec1b120ef51544a8.jpg, 0, 1, 0, 0
Tr-me_0138_jpg.rf.6546d4f8425a09bd1ef8bcf157c42b3b.jpg, 0, 1, 0, 0
Tr-no_0070_jpg.rf.65acf02ff9944737a4e6805eb4c9347b.jpg, 0, 0, 1, 0
Tr-me_0107_jpg.rf.678e6640ce6d79c4eb6a807ee8341913.jpg, 0, 1, 0, 0
Tr-gl_0554_jpg.rf.65ba57e46f9c4fc2af0241a2612c9601.jpg, 1, 0, 0, 0
Tr-gl_0351_jpg.rf.67ed55c5dd72bcf0e9328ca0242be563.jpg, 1, 0, 0, 0
Tr-pi_0649_jpg.rf.681955e5a048ccf59e413f20b5b66828.jpg, 0, 0, 0, 1
Tr-pi_0651_jpg.rf.65b66f7ecf2a2fa619ace12b21f93b8a.jpg, 0, 0, 0, 1
Tr-no_0214_jpg.rf.65ff2f100fb3d80b174e88648b3cb508.jpg, 0, 0, 1, 0
Tr-no_0021_jpg.rf.660b878cd731bac20110b5135365001d.jpg, 0, 0, 1, 0
Tr-no_0379_jpg.rf.67f14662906495e736a3cda87bb747c7.jpg, 0, 0, 1, 0
Tr-gl_0464_jpg.rf.653baca1efaff98ea5f9bec1d0563b08.jpg, 1, 0, 0, 0
Tr-me_0054_jpg.rf.6793d9dcf96522dda6b9e2b3570f2e64.jpg, 0, 1, 0, 0
Tr-pi_0583_jpg.rf.685d71d05017bbad4b54433fd5b71091.jpg, 0, 0, 0, 1
Tr-pi_0202_jpg.rf.65fdc112891603e8148428aa12a1cf88.jpg, 0, 0, 0, 1
Tr-pi_0398_jpg.rf.689583ca5896001beb03c7d6eb159e96.jpg, 0, 0, 0, 1
Tr-gl_0525_jpg.rf.65de8fbfb238aa66de66b72a5d745edc.jpg, 1, 0, 0, 0
Tr-gl_0495_jpg.rf.6849b375339abee48db43806115f9a12.jpg, 1, 0, 0, 0
Tr-me_0520_jpg.rf.6889f06432e31e30596bd6f39f0cc93c.jpg, 0, 1, 0, 0
Tr-pi_0290_jpg.rf.68a110de777bda8951159a771d8df982.jpg, 0, 0, 0, 1
Tr-pi_0500_jpg.rf.68a4d523e1ee20b6b21bc50de33789c8.jpg, 0, 0, 0, 1
Tr-gl_0239_jpg.rf.68e1b42c2b95287c69f57b416b666cb1.jpg, 1, 0, 0, 0
Tr-no_0398_jpg.rf.68a917b33dea44d0da473f7f799b169d.jpg, 0, 0, 1, 0
Tr-pi_0194_jpg.rf.68ea781ef938ecefe9a2c2842b48e4e1.jpg, 0, 0, 0, 1
Tr-gl_0199_jpg.rf.696adf593b227cd5cd7e6c8196103c55.jpg, 1, 0, 0, 0
Tr-no_0312_jpg.rf.696309cf587074c4025066eda2d3bd0c.jpg, 0, 0, 1, 0
Tr-pi_0615_jpg.rf.69a0ac07df52cc1332b59271af7a3aec.jpg, 0, 0, 0, 1
Tr-me_0377_jpg.rf.6a3c3df5c55c725afd1f48e05765d891.jpg, 0, 1, 0, 0
Tr-no_0033_jpg.rf.69505c4c93b43cef0ccb1a78d568ad83.jpg, 0, 0, 1, 0
Tr-no_0429_jpg.rf.69b565ac4743b3e661eca40f8c26ac87.jpg, 0, 0, 1, 0
Tr-gl_0085_jpg.rf.6aba54ac3013ef0f6ddd7e4a0f0efeb7.jpg, 1, 0, 0, 0
Tr-gl_0450_jpg.rf.6ab78b13fee5e96db0ee3d43e4c845c6.jpg, 1, 0, 0, 0
Tr-pi_0495_jpg.rf.69c8676996119249237690a847b18653.jpg, 0, 0, 0, 1
Tr-pi_0231_jpg.rf.6aba867b0b18d28a05689dfd7c9ebf9b.jpg, 0, 0, 0, 1
Tr-me_0497_jpg.rf.6a7667009d8dfc316551a28ef70c7895.jpg, 0, 1, 0, 0
Tr-gl_0409_jpg.rf.6ac4ef2c1b049026b48b3decf52d9181.jpg, 1, 0, 0, 0
Tr-no_0205_jpg.rf.6ac3a164a58772dadba5627618466efb.jpg, 0, 0, 1, 0
Tr-pi_0464_jpg.rf.6b6a6125eb6096f5497568a1e6542683.jpg, 0, 0, 0, 1
Tr-gl_0035_jpg.rf.6b4d5f439e3658c1cc8be9ed452913d0.jpg, 1, 0, 0, 0
Tr-gl_0050_jpg.rf.6b55795ee53be2302e7fdf30e28469f3.jpg, 1, 0, 0, 0
Tr-me_0456_jpg.rf.6b7d55ba730c71745edb0af06ae9bd73.jpg, 0, 1, 0, 0
Tr-gl_0201_jpg.rf.6c3281f13c4ac0deb13a59f653973b80.jpg, 1, 0, 0, 0
Tr-pi_0616_jpg.rf.6b794b5d15ee3651387a607ecc63ba4f.jpg, 0, 0, 0, 1
Tr-pi_0370_jpg.rf.6c4b3c7a794bb71b8230e27bbc179f40.jpg, 0, 0, 0, 1
Tr-gl_0159_jpg.rf.6c35bb72b0ac3c3e6f8db177e60562b4.jpg, 1, 0, 0, 0
Tr-gl_0302_jpg.rf.6c617541787ea7adcc3dc8899d1b7eaf.jpg, 1, 0, 0, 0
Tr-pi_0443_jpg.rf.6c6a7a42eb44dbdc3b198988b2b590e6.jpg, 0, 0, 0, 1
Tr-no_0493_jpg.rf.6c6e7fc66743eb46a17bc689efcde32f.jpg, 0, 0, 1, 0
Tr-me_0157_jpg.rf.6c9ba1773e106225551869b1ca6ff862.jpg, 0, 1, 0, 0
Tr-gl_0323_jpg.rf.6cf25ec7c248e619c2cd7e64a953cf71.jpg, 1, 0, 0, 0
Tr-pi_0245_jpg.rf.6cc8da611bdcaa104b10c2b706ad6443.jpg, 0, 0, 0, 1
Tr-no_0553_jpg.rf.6cf3489fea26ed0c6a6df5588e2a5be5.jpg, 0, 0, 1, 0
Tr-pi_0579_jpg.rf.6d6d1e6b27c46e21bc0d0715e3f8a696.jpg, 0, 0, 0, 1
Tr-me_0310_jpg.rf.6da45479870af79a1ec520bc7539d65e.jpg, 0, 1, 0, 0
Tr-gl_0322_jpg.rf.6deca66e35cd1c8dfabfe2bf97887b02.jpg, 1, 0, 0, 0
Tr-no_0150_jpg.rf.6e50628312870a89107ce2d8a9f3f667.jpg, 0, 0, 1, 0
Tr-me_0541_jpg.rf.6df1b6a3bb14631c52422b26fcae8195.jpg, 0, 1, 0, 0
Tr-me_0015_jpg.rf.6dcf01fa6278506fa7cd33a78e0868b9.jpg, 0, 1, 0, 0
Tr-gl_0046_jpg.rf.6e0adda0cf0245c37789cc9d2bb4da0c.jpg, 1, 0, 0, 0
Tr-gl_0073_jpg.rf.6e662566aa9f4e2f855520509dc36806.jpg, 1, 0, 0, 0
Tr-gl_0301_jpg.rf.6ebb46c1dc751eefc0c2000f23ec1484.jpg, 1, 0, 0, 0
Tr-me_0230_jpg.rf.6ec071300bc3520b7eda4383be3d89b4.jpg, 0, 1, 0, 0
Tr-me_0109_jpg.rf.6ecfca0b62445e71f4e20bbb8185d607.jpg, 0, 1, 0, 0
Tr-gl_0049_jpg.rf.6ed5bf1ae4f5c766d1f752a7d0e26bfb.jpg, 1, 0, 0, 0
Tr-gl_0344_jpg.rf.6ee7ad0ef821653b01aa9f608545ae84.jpg, 1, 0, 0, 0
Tr-pi_0460_jpg.rf.6ef84e004178f21e27c8a9048f42e325.jpg, 0, 0, 0, 1
Tr-me_0229_jpg.rf.6f91386c64a75f469621620e24234900.jpg, 0, 1, 0, 0
Tr-no_0529_jpg.rf.6f66c24e2f487d0ac04b7bb42c49f470.jpg, 0, 0, 1, 0
Tr-pi_0408_jpg.rf.6fab52381a76a3415ca01062b4d99bea.jpg, 0, 0, 0, 1
Tr-pi_0462_jpg.rf.6fa256c0a6edc624cb22aab81b062c05.jpg, 0, 0, 0, 1
Tr-pi_0609_jpg.rf.7010f76266022e5e323a04929ad358a0.jpg, 0, 0, 0, 1
Tr-gl_0039_jpg.rf.70981d2a93efbdfa0d5571d885085b4a.jpg, 1, 0, 0, 0
Tr-pi_0303_jpg.rf.7095c45f4e11d7c2a410cf9419e32348.jpg, 0, 0, 0, 1
Tr-gl_0045_jpg.rf.70265a7fc3b22a7ef6baab2421549e49.jpg, 1, 0, 0, 0
Tr-me_0352_jpg.rf.71004cb4172fb8b11b967bdb67acb02b.jpg, 0, 1, 0, 0
Tr-no_0387_jpg.rf.7088e87a018eb54ce66908e6e3d2d197.jpg, 0, 0, 1, 0
Tr-me_0390_jpg.rf.70d34e3c460767f779f3d8e9b37b0515.jpg, 0, 1, 0, 0
Tr-pi_0380_jpg.rf.715e0739d6e125c6f2f24f488b936339.jpg, 0, 0, 0, 1
Tr-me_0254_jpg.rf.7182a1cd46229b7ca484925ef1685800.jpg, 0, 1, 0, 0
Tr-gl_0433_jpg.rf.7199d9c67c1931d77912abfd025a2cf3.jpg, 1, 0, 0, 0
Tr-me_0172_jpg.rf.71c94beaddd1a9fe9d574f608075e91f.jpg, 0, 1, 0, 0
Tr-pi_0312_jpg.rf.718a9970d39fd347d1b2bacc7060b10d.jpg, 0, 0, 0, 1
Tr-gl_0534_jpg.rf.71b130380390681781408fe0d5f7d90a.jpg, 1, 0, 0, 0
Tr-pi_0369_jpg.rf.7235436db67593fa4faa32566e756bc5.jpg, 0, 0, 0, 1
Tr-no_0152_jpg.rf.72391c3f53362058412d3293420fca98.jpg, 0, 0, 1, 0
Tr-gl_0343_jpg.rf.725d9c0cfc2a82ca17aee689f126e79c.jpg, 1, 0, 0, 0
Tr-pi_0239_jpg.rf.736d4f4ed54ef147de09fe612dadeb7d.jpg, 0, 0, 0, 1
Tr-me_0094_jpg.rf.7377e4857a8d50abf60cb12f734d36b3.jpg, 0, 1, 0, 0
Tr-pi_0543_jpg.rf.73036532a7acc77f0632cb45873df542.jpg, 0, 0, 0, 1
Tr-me_0189_jpg.rf.73f84ef89f8fb2ebc807167841a3249c.jpg, 0, 1, 0, 0
Tr-me_0225_jpg.rf.7395de48c02c9d0ec7a3226bb9b2c8df.jpg, 0, 1, 0, 0
Tr-me_0324_jpg.rf.73dbd7fc802541d712bef67d7d6b24c3.jpg, 0, 1, 0, 0
Tr-gl_0048_jpg.rf.7436f1006089feede91d30fb23a4d30d.jpg, 1, 0, 0, 0
Tr-no_0265_jpg.rf.73f88a8c77ee68f19ab0f31e491b6ff3.jpg, 0, 0, 1, 0
Tr-gl_0156_jpg.rf.740f9d376609c4f59e2ba98c82d39887.jpg, 1, 0, 0, 0
Tr-me_0217_jpg.rf.743c072c38f142e07329cc5a8a199707.jpg, 0, 1, 0, 0
Tr-gl_0501_jpg.rf.746e6ffa71b9897fe63d1bc8392e6b55.jpg, 1, 0, 0, 0
Tr-pi_0122_jpg.rf.74ea5ab7fe5107617bb7f6dc9f5e81df.jpg, 0, 0, 0, 1
Tr-no_0154_jpg.rf.74d3815e7b424754a59efd044722cf36.jpg, 0, 0, 1, 0
Tr-me_0540_jpg.rf.751f64b75f06845b7a1d099758bfd7e0.jpg, 0, 1, 0, 0
Tr-gl_0338_jpg.rf.7539a505e50034a58b82001fabc97fd7.jpg, 1, 0, 0, 0
Tr-gl_0388_jpg.rf.7504a8b9dbde678319235f89a0399612.jpg, 1, 0, 0, 0
Tr-no_0185_jpg.rf.753b1fd5397f6f7663cfffae52a7ca41.jpg, 0, 0, 1, 0
Tr-me_0502_jpg.rf.754c2051af0b667b4d045d3c974a58eb.jpg, 0, 1, 0, 0
Tr-pi_0569_jpg.rf.75eaeeecc19b447dc6b5d8fca443adf3.jpg, 0, 0, 0, 1
Tr-no_0484_jpg.rf.7592efccccf029a24262c2c14a1a7350.jpg, 0, 0, 1, 0
Tr-me_0280_jpg.rf.762b0f5d1bb9ed9f3430ed943285e5ef.jpg, 0, 1, 0, 0
Tr-pi_0648_jpg.rf.768354bbecd24f98efbc55f0c7569e17.jpg, 0, 0, 0, 1
Tr-pi_0442_jpg.rf.767ec91504d453eb67b1b72f57307e5c.jpg, 0, 0, 0, 1
Tr-me_0061_jpg.rf.76d55329617953b68a5e3b79b05e0bdf.jpg, 0, 1, 0, 0
Tr-gl_0241_jpg.rf.76f05258d34550a5dc79d06c648871fc.jpg, 1, 0, 0, 0
Tr-gl_0203_jpg.rf.76f0364a561a5b61afc58a660171d380.jpg, 1, 0, 0, 0
Tr-gl_0475_jpg.rf.76f5ebc34b485a2b72c887df8892cbd1.jpg, 1, 0, 0, 0
Tr-me_0449_jpg.rf.76f094a0eb00e586bb297622a1315d41.jpg, 0, 1, 0, 0
Tr-pi_0608_jpg.rf.7737e1f89294d0429db0011846cacf4e.jpg, 0, 0, 0, 1
Tr-no_0041_jpg.rf.7759a49a3c63c06ec40066acb52db89c.jpg, 0, 0, 1, 0
Tr-gl_0121_jpg.rf.775ca6b3b1455e5f996831f5f62d767c.jpg, 1, 0, 0, 0
Tr-no_0554_jpg.rf.778cc2c16c2e7ac934c1a8071517bffb.jpg, 0, 0, 1, 0
Tr-me_0056_jpg.rf.76f9f0f933ea9b733adbb89a6cb4d37a.jpg, 0, 1, 0, 0
Tr-pi_0209_jpg.rf.763a3a7339f2bd75aa777a5934f0a510.jpg, 0, 0, 0, 1
Tr-no_0558_jpg.rf.77be87ea3ec8cd06d200424f811192b7.jpg, 0, 0, 1, 0
Tr-me_0389_jpg.rf.77a96145854acfd8e035d674c4bf216a.jpg, 0, 1, 0, 0
Tr-gl_0254_jpg.rf.77ddaf2d781cb0eea28762f17bfc722b.jpg, 1, 0, 0, 0
Tr-no_0105_jpg.rf.77f82fb52956d9cf997991e9f4780e29.jpg, 0, 0, 1, 0
Tr-pi_0072_jpg.rf.77cbd6323278c697c30737dd30060bbf.jpg, 0, 0, 0, 1
Tr-gl_0460_jpg.rf.7807c5f509fc85ee0cd2b626068003ba.jpg, 1, 0, 0, 0
Tr-gl_0069_jpg.rf.77d06f27885004d0546252e213b250e0.jpg, 1, 0, 0, 0
Tr-no_0309_jpg.rf.7799f79ada39408c8937d0c016f79f98.jpg, 0, 0, 1, 0
Tr-no_0061_jpg.rf.783d1ebd69a3e98d0a920298ce5f6925.jpg, 0, 0, 1, 0
Tr-gl_0460_jpg.rf.78328ad8b82bd035961f20b3cf1ef7fa.jpg, 1, 0, 0, 0
Tr-me_0508_jpg.rf.7848d6beaa12a434dc846bf3b74ddc2c.jpg, 0, 1, 0, 0
Tr-gl_0547_jpg.rf.7854f629f4a2d62e389398ebaec8b61a.jpg, 1, 0, 0, 0
Tr-pi_0215_jpg.rf.7817e27fc6a30f0f1474ee5a88db1329.jpg, 0, 0, 0, 1
Tr-me_0228_jpg.rf.78b5821e11682d4f1b4ba1f57c08b355.jpg, 0, 1, 0, 0
Tr-gl_0313_jpg.rf.7853e11ecfa27fdd55786ab5d6bd61df.jpg, 1, 0, 0, 0
Tr-no_0274_jpg.rf.78d9ecb4aeec97235ae7b58a1349fc3d.jpg, 0, 0, 1, 0
Tr-pi_0051_jpg.rf.7911e17ccab55da74b3175d197e02481.jpg, 0, 0, 0, 1
Tr-me_0018_jpg.rf.7903d2806a059dd3c7712b7b8abd006d.jpg, 0, 1, 0, 0
Tr-pi_0426_jpg.rf.78fb6ccaed2df6ef82e639e8f1442210.jpg, 0, 0, 0, 1
Tr-me_0417_jpg.rf.791501fa9e971bd4a13c945cad392261.jpg, 0, 1, 0, 0
Tr-me_0141_jpg.rf.79ea086b519dcadd603b69b64b15855c.jpg, 0, 1, 0, 0
Tr-pi_0590_jpg.rf.79a171d68d62f46a058fdd67b685948b.jpg, 0, 0, 0, 1
Tr-gl_0127_jpg.rf.79ea373a9464f55f9d8127bfb047ef73.jpg, 1, 0, 0, 0
Tr-me_0024_jpg.rf.7a1e73ec13e719155ae4e9fc0bfb6c4d.jpg, 0, 1, 0, 0
Tr-gl_0408_jpg.rf.7a26b5ed3d952b9c9c92d4de4eb8d7b0.jpg, 1, 0, 0, 0
Tr-me_0091_jpg.rf.7a109a8d0d2157f35a4b55f0da31a186.jpg, 0, 1, 0, 0
Tr-me_0178_jpg.rf.7a378b9d065d02e1a9b627f30c4beaf1.jpg, 0, 1, 0, 0
Tr-pi_0065_jpg.rf.7a7d6c5f3b48e3f0c22007a5033c2140.jpg, 0, 0, 0, 1
Tr-no_0400_jpg.rf.7ab12002cf421e875af7dc84e6c19524.jpg, 0, 0, 1, 0
Tr-gl_0104_jpg.rf.7a8ab0be97aa7d51aaba299ca233f6bf.jpg, 1, 0, 0, 0
Tr-gl_0262_jpg.rf.7a8105d442c9a87eeedc91fefffee2f5.jpg, 1, 0, 0, 0
Tr-no_0288_jpg.rf.7b32a53763484b85d9dff906e7e1ab1a.jpg, 0, 0, 1, 0
Tr-gl_0484_jpg.rf.7b7ad9cfe210affe779ed3f433c17972.jpg, 1, 0, 0, 0
Tr-no_0060_jpg.rf.7ac05194e240ef9f5bde9fca6e74fd7f.jpg, 0, 0, 1, 0
Tr-no_0092_jpg.rf.7b86b13ed1632b532119ef6a761cd011.jpg, 0, 0, 1, 0
Tr-pi_0395_jpg.rf.7b94a009b976414b867cf03c20f3a621.jpg, 0, 0, 0, 1
Tr-me_0267_jpg.rf.7b0450d98cbd26c33dc6b4458c0704a5.jpg, 0, 1, 0, 0
Tr-no_0441_jpg.rf.7bf1cc579b4eeaaaee1b395fca06ff0e.jpg, 0, 0, 1, 0
Tr-pi_0148_jpg.rf.7be504cb1282f76469a7bfb77e612337.jpg, 0, 0, 0, 1
Tr-me_0140_jpg.rf.7c0d19725e834fdcd2eb621e6e06456f.jpg, 0, 1, 0, 0
Tr-gl_0507_jpg.rf.7c4edb609a2c2c76dd9f184e2925de59.jpg, 1, 0, 0, 0
Tr-pi_0217_jpg.rf.7c95d32d4241f223933dc05a7f20d7c7.jpg, 0, 0, 0, 1
Tr-no_0506_jpg.rf.7d47b7188b4f2c7e6393691891bfaf1c.jpg, 0, 0, 1, 0
Tr-no_0176_jpg.rf.7cf0bfe7a55c3d751f6e373f183c32a6.jpg, 0, 0, 1, 0
Tr-gl_0295_jpg.rf.7d1bb6291b78709ecc9fcffbc921dd09.jpg, 1, 0, 0, 0
Tr-pi_0261_jpg.rf.7cd0015e26210ffcb1685b8bd0d1d0b6.jpg, 0, 0, 0, 1
Tr-pi_0140_jpg.rf.7d5a2cf0ba4b969c881597529a9cd43a.jpg, 0, 0, 0, 1
Tr-gl_0548_jpg.rf.7d83dccd0506830b77ff5a0e69a7a8f7.jpg, 1, 0, 0, 0
Tr-pi_0150_jpg.rf.7d77b6c530becd73944f50fe315c253d.jpg, 0, 0, 0, 1
Tr-pi_0283_jpg.rf.7d8ce7960710574b4fe6c91abf25bd53.jpg, 0, 0, 0, 1
Tr-no_0510_jpg.rf.7d9949f113a06e8c6752adc976cbdd10.jpg, 0, 0, 1, 0
Tr-pi_0018_jpg.rf.7d7be2457c00ca231745a2cf3797320f.jpg, 0, 0, 0, 1
Tr-me_0382_jpg.rf.7e472213d7da3da5244b96a15d066744.jpg, 0, 1, 0, 0
Tr-gl_0366_jpg.rf.7e89ba311f4e8be418938da2e856d560.jpg, 1, 0, 0, 0
Tr-no_0249_jpg.rf.7e54f7b1ce105560d2f9b8980d7956ff.jpg, 0, 0, 1, 0
Tr-gl_0487_jpg.rf.7eaac7277656b0ac8b23514763e6406e.jpg, 1, 0, 0, 0
Tr-me_0037_jpg.rf.7dde3fe69c39abc62d3556c5a905e8b4.jpg, 0, 1, 0, 0
Tr-no_0431_jpg.rf.7e8ab6ffef2b6656592a81c8843a3840.jpg, 0, 0, 1, 0
Tr-pi_0509_jpg.rf.7d9613f2fa8bb734154d755f3e5574fa.jpg, 0, 0, 0, 1
Tr-me_0513_jpg.rf.7f1935f823261ee4679a761d331cb1c1.jpg, 0, 1, 0, 0
Tr-pi_0469_jpg.rf.7ebbc1d9201e4ccfa63a4fa975a92d5f.jpg, 0, 0, 0, 1
Tr-pi_0238_jpg.rf.7fa9639ab107c686bb70e9e1714108d5.jpg, 0, 0, 0, 1
Tr-gl_0349_jpg.rf.7f5280c590d80c3ba1dd138d02cd6d00.jpg, 1, 0, 0, 0
Tr-no_0019_jpg.rf.7f3021def974c874cdbec6ae5e52a6cd.jpg, 0, 0, 1, 0
Tr-pi_0136_jpg.rf.7fc8cd6fbaa7338da36ab91f2ea1d3f7.jpg, 0, 0, 0, 1
Tr-me_0397_jpg.rf.7f6b5b078be090dd0ae5aeb11c83fbc0.jpg, 0, 1, 0, 0
Tr-pi_0571_jpg.rf.7ff710d6b45ef207a78ebb3c65016058.jpg, 0, 0, 0, 1
Tr-no_0243_jpg.rf.7fe98ecc436d30ca927aeb59abd39b7f.jpg, 0, 0, 1, 0
Tr-pi_0042_jpg.rf.8009fe462f97edaffde6a4711ce089b4.jpg, 0, 0, 0, 1
Tr-pi_0319_jpg.rf.805cef0657a932c7b9a321f595254f6d.jpg, 0, 0, 0, 1
Tr-no_0217_jpg.rf.80a943a63f9df397563f395753318030.jpg, 0, 0, 1, 0
Tr-me_0270_jpg.rf.807c5b95545667634a3c8e1a22607340.jpg, 0, 1, 0, 0
Tr-me_0085_jpg.rf.80103699ad09263c6e534ec95a4d0586.jpg, 0, 1, 0, 0
Tr-gl_0516_jpg.rf.80a9d76c6ec693aa42c23c3c4c359247.jpg, 1, 0, 0, 0
Tr-no_0029_jpg.rf.8139d2c0a6a6ac06513fb8da09ae85bb.jpg, 0, 0, 1, 0
Tr-no_0225_jpg.rf.810309f4b3f53892d59a4b9748d45afd.jpg, 0, 0, 1, 0
Tr-no_0261_jpg.rf.8108bd81a6da30657b6d3e567c19f0b8.jpg, 0, 0, 1, 0
Tr-gl_0245_jpg.rf.811fbf125d65418c882192b7586ba826.jpg, 1, 0, 0, 0
Tr-no_0190_jpg.rf.817681381fc0bb3fe64506b450aa54c2.jpg, 0, 0, 1, 0
Tr-me_0047_jpg.rf.8191b43f72add6216929dfab7448920b.jpg, 0, 1, 0, 0
Tr-me_0063_jpg.rf.818f7f0648ae12d15ecb76529372efa3.jpg, 0, 1, 0, 0
Tr-pi_0644_jpg.rf.81a31d62fd61c1cb98c702b190591aca.jpg, 0, 0, 0, 1
Tr-gl_0028_jpg.rf.820d1546c478a15df3bb25161518a118.jpg, 1, 0, 0, 0
Tr-pi_0428_jpg.rf.824e88df6917fb1182309f53c985b8c5.jpg, 0, 0, 0, 1
Tr-pi_0524_jpg.rf.8286f4a9217a7668c7220429356400ff.jpg, 0, 0, 0, 1
Tr-gl_0344_jpg.rf.82d7b0eb9a8e8ee0e903d46e283b6a46.jpg, 1, 0, 0, 0
Tr-me_0368_jpg.rf.8347201474801cd9b71c0d8e3e33dcc2.jpg, 0, 1, 0, 0
Tr-me_0363_jpg.rf.834f7ddd314a4290bda66e11d6740879.jpg, 0, 1, 0, 0
Tr-gl_0106_jpg.rf.836242d3ccad12c2db62210eff2d8c2d.jpg, 1, 0, 0, 0
Tr-pi_0538_jpg.rf.83c26b10f14b87f68a00a158dbce8a1c.jpg, 0, 0, 0, 1
Tr-gl_0390_jpg.rf.845bd9dda61ad2bda77e92631d0d4b98.jpg, 1, 0, 0, 0
Tr-gl_0499_jpg.rf.848b39dcfaa0f523834a4579bcc69fce.jpg, 1, 0, 0, 0
Tr-pi_0622_jpg.rf.847b965e53ba16423f2affa96ab82fd6.jpg, 0, 0, 0, 1
Tr-pi_0079_jpg.rf.8474ccc671fa428917a1881205363a4f.jpg, 0, 0, 0, 1
Tr-me_0182_jpg.rf.84e77e71c70a8b91a4cd671c9f551841.jpg, 0, 1, 0, 0
Tr-no_0427_jpg.rf.84d8385d0b4b2bae06aeeed63b78ecf5.jpg, 0, 0, 1, 0
Tr-gl_0310_jpg.rf.84e7b16b4318b5a644a31211111f074f.jpg, 1, 0, 0, 0
Tr-pi_0221_jpg.rf.84f9a2ee5e2738735a4ebe26a533b8be.jpg, 0, 0, 0, 1
Tr-pi_0526_jpg.rf.852029bf9345076db07b893bfff7740a.jpg, 0, 0, 0, 1
Tr-no_0127_jpg.rf.852aacdbf133a1b6e06b1ba2ef5b6a8a.jpg, 0, 0, 1, 0
Tr-no_0220_jpg.rf.852ad106a8e78d1f50527c65f59234f6.jpg, 0, 0, 1, 0
Tr-me_0031_jpg.rf.853ec38c163819a1bb72a609fe879847.jpg, 0, 1, 0, 0
Tr-no_0100_jpg.rf.8542a9503915e0c26f464a290927446d.jpg, 0, 0, 1, 0
Tr-gl_0016_jpg.rf.85a74661631af6d62d25e50e62d34c95.jpg, 1, 0, 0, 0
Tr-pi_0180_jpg.rf.85cd02ea07a75584a857278e553179d5.jpg, 0, 0, 0, 1
Tr-me_0441_jpg.rf.85b1dee21e80e8e1b313119b8db1ab48.jpg, 0, 1, 0, 0
Tr-gl_0429_jpg.rf.85bdc2bd5d7576b844585bf602643971.jpg, 1, 0, 0, 0
Tr-pi_0240_jpg.rf.85644b3ebdc46e2491a636c6aeec59df.jpg, 0, 0, 0, 1
Tr-gl_0177_jpg.rf.85ffc87f64b62f7eec81c7cd11d1d428.jpg, 1, 0, 0, 0
Tr-no_0305_jpg.rf.85fe083ffd4e74d02711ca109d9b218f.jpg, 0, 0, 1, 0
Tr-pi_0465_jpg.rf.85ef0e42314bffdc79a1e38516d1e3b5.jpg, 0, 0, 0, 1
